title,artists,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_href,analysis_url,duration_ms,time_signature
"[""I'm Ready""]",['Tracy Chapman'],['6cSJrWYXLkNm9GelBzaoQ6'],0.417,0.239,0,-12.447,1,0.0311,0.766,0.000491,0.104,0.386,178.515,https://api.spotify.com/v1/tracks/6cSJrWYXLkNm9GelBzaoQ6,https://api.spotify.com/v1/audio-analysis/6cSJrWYXLkNm9GelBzaoQ6,295960,4
['Hit and Run'],['Loleatta Holloway'],['5qdVblFEoqDlt8RhFPwyID'],0.591,0.78,9,-7.244,1,0.07,0.0341,0.000207,0.125,0.682,109.174,https://api.spotify.com/v1/tracks/5qdVblFEoqDlt8RhFPwyID,https://api.spotify.com/v1/audio-analysis/5qdVblFEoqDlt8RhFPwyID,361467,4
['Love Is the Answer - Single (In the Style of England Dan & John Ford Coley) [Performance Track with Demonstration Vocals]'],['Done Again'],['5fJVlXuLlPpoQ0JGy6rqpu'],0.729,0.42,0,-14.256,0,0.0258,0.06,3.06e-05,0.173,0.522,102.503,https://api.spotify.com/v1/tracks/5fJVlXuLlPpoQ0JGy6rqpu,https://api.spotify.com/v1/audio-analysis/5fJVlXuLlPpoQ0JGy6rqpu,283607,4
['Enjoy The Silence'],['Tulia'],['4IZCgVqKWgO28i2h8JbdWN'],0.568,0.575,8,-4.004,1,0.0241,0.0601,0.000412,0.0754,0.0962,99.974,https://api.spotify.com/v1/tracks/4IZCgVqKWgO28i2h8JbdWN,https://api.spotify.com/v1/audio-analysis/4IZCgVqKWgO28i2h8JbdWN,267160,4
['The Love We Make'],['Prince'],['4sOFRu2UsAlYnFZOw06glP'],0.554,0.616,0,-6.918,1,0.0327,0.158,0.000355,0.0946,0.19,112.07,https://api.spotify.com/v1/tracks/4sOFRu2UsAlYnFZOw06glP,https://api.spotify.com/v1/audio-analysis/4sOFRu2UsAlYnFZOw06glP,279240,4
['Mad Rush'],['Philip Glass'],['71MgHtkk3bMttlmroPZotq'],0.188,0.0376,5,-24.388,1,0.0431,0.984,0.923,0.0801,0.0394,114.23,https://api.spotify.com/v1/tracks/71MgHtkk3bMttlmroPZotq,https://api.spotify.com/v1/audio-analysis/71MgHtkk3bMttlmroPZotq,871267,4
['December'],['Exposé'],['6m3njiZHxL8kNVpZjJW10U'],0.623,0.58,9,-12.453,0,0.0358,0.15,0.0466,0.143,0.0606,115.726,https://api.spotify.com/v1/tracks/6m3njiZHxL8kNVpZjJW10U,https://api.spotify.com/v1/audio-analysis/6m3njiZHxL8kNVpZjJW10U,365133,4
['Dragons'],['Princess Nokia'],['0pGn1xGiK2KypQaTAbVYCC'],0.519,0.888,0,-5.684,1,0.0992,0.00624,0.25,0.764,0.657,110.103,https://api.spotify.com/v1/tracks/0pGn1xGiK2KypQaTAbVYCC,https://api.spotify.com/v1/audio-analysis/0pGn1xGiK2KypQaTAbVYCC,226067,3
['Tell Me If You Still Care'],['The S.O.S Band'],['0EjbVejkBlWGYrEF2YCUbA'],0.584,0.781,4,-10.662,0,0.0402,0.0761,0.00533,0.101,0.923,81.155,https://api.spotify.com/v1/tracks/0EjbVejkBlWGYrEF2YCUbA,https://api.spotify.com/v1/audio-analysis/0EjbVejkBlWGYrEF2YCUbA,416813,4
['Do You Wanna Get Away'],['Shannon'],['0oKFuFWkZ5gb7gTtpgdEfc'],0.639,0.878,4,-8.108,0,0.0374,0.00233,0.00267,0.222,0.891,112.465,https://api.spotify.com/v1/tracks/0oKFuFWkZ5gb7gTtpgdEfc,https://api.spotify.com/v1/audio-analysis/0oKFuFWkZ5gb7gTtpgdEfc,295376,4
['Get A Life'],['Soul II Soul'],['5HRaxiZNh5CDACzSSYleHx'],0.761,0.715,10,-11.699,0,0.0669,0.00321,0.0989,0.0484,0.715,101.132,https://api.spotify.com/v1/tracks/5HRaxiZNh5CDACzSSYleHx,https://api.spotify.com/v1/audio-analysis/5HRaxiZNh5CDACzSSYleHx,224173,4
['He Saw the Light'],['Martin Dupont'],['065Nako4tuel6NDQpKkcWq'],0.474,0.859,9,-6.279,0,0.0691,0.00591,0.00116,0.245,0.556,118.476,https://api.spotify.com/v1/tracks/065Nako4tuel6NDQpKkcWq,https://api.spotify.com/v1/audio-analysis/065Nako4tuel6NDQpKkcWq,263856,4
['Losing My Taste For the Night Life'],['Devendra Banhart'],['2kUtvkpgKEX6c0GqHntidi'],0.55,0.106,7,-17.371,1,0.045,0.968,0.1,0.111,0.289,119.763,https://api.spotify.com/v1/tracks/2kUtvkpgKEX6c0GqHntidi,https://api.spotify.com/v1/audio-analysis/2kUtvkpgKEX6c0GqHntidi,264320,4
['Inside Out'],['Electribe 101'],['65xbNLCmxL8AzUPaUCQfo8'],0.822,0.331,8,-16.836,1,0.0536,0.336,0.00704,0.116,0.742,112.105,https://api.spotify.com/v1/tracks/65xbNLCmxL8AzUPaUCQfo8,https://api.spotify.com/v1/audio-analysis/65xbNLCmxL8AzUPaUCQfo8,357893,4
['On the Upside'],['Xena'],['1S4YVRL02Fmqi9Es3k3rZB'],0.68,0.731,0,-12.697,0,0.0751,0.00144,0.0512,0.512,0.903,118.887,https://api.spotify.com/v1/tracks/1S4YVRL02Fmqi9Es3k3rZB,https://api.spotify.com/v1/audio-analysis/1S4YVRL02Fmqi9Es3k3rZB,351133,4
"[""It's Alright, I Feel It""]",['Nuyorican Soul'],['15coSKNGG21bUKZpJ2Lv6N'],0.715,0.909,6,-7.389,1,0.0674,0.0274,0.117,0.121,0.404,121.88,https://api.spotify.com/v1/tracks/15coSKNGG21bUKZpJ2Lv6N,https://api.spotify.com/v1/audio-analysis/15coSKNGG21bUKZpJ2Lv6N,198667,4
['Miss a Thing'],['Kylie Minogue'],['2rhWHc0UBesug1jvEupeBz'],0.715,0.87,4,-6.095,0,0.099,0.037,1.25e-05,0.232,0.79,114.999,https://api.spotify.com/v1/tracks/2rhWHc0UBesug1jvEupeBz,https://api.spotify.com/v1/audio-analysis/2rhWHc0UBesug1jvEupeBz,236267,4
['Time Will Tell'],['Blood Orange'],['70tw9q994ypHb16M4Thnod'],0.628,0.767,6,-5.907,1,0.0735,0.0615,0.000105,0.133,0.551,93.958,https://api.spotify.com/v1/tracks/70tw9q994ypHb16M4Thnod,https://api.spotify.com/v1/audio-analysis/70tw9q994ypHb16M4Thnod,338520,4
['Say Something'],['Kylie Minogue'],['6FG0Mgz3S4aiCIheLLzJTr'],0.635,0.845,0,-4.816,0,0.0525,0.027,0.0128,0.135,0.463,107.013,https://api.spotify.com/v1/tracks/6FG0Mgz3S4aiCIheLLzJTr,https://api.spotify.com/v1/audio-analysis/6FG0Mgz3S4aiCIheLLzJTr,212547,4
['Never'],['Heart'],['12hI0LzeSs2Ok2qrf1TtBO'],0.586,0.768,10,-7.479,0,0.0346,0.528,1.4e-06,0.328,0.676,96.239,https://api.spotify.com/v1/tracks/12hI0LzeSs2Ok2qrf1TtBO,https://api.spotify.com/v1/audio-analysis/12hI0LzeSs2Ok2qrf1TtBO,246612,4
['Playboy - Original'],['Latoya Jackson'],['4CiPpeakID9gZp7QX6Dh6R'],0.734,0.909,8,-7.343,1,0.0474,0.137,1.15e-05,0.299,0.853,114.453,https://api.spotify.com/v1/tracks/4CiPpeakID9gZp7QX6Dh6R,https://api.spotify.com/v1/audio-analysis/4CiPpeakID9gZp7QX6Dh6R,257573,4
['September Gurls'],['The Bangles'],['1xwgB9fftQV7RA48hzbql3'],0.546,0.479,4,-14.617,1,0.0307,0.0152,0.0,0.192,0.902,118.311,https://api.spotify.com/v1/tracks/1xwgB9fftQV7RA48hzbql3,https://api.spotify.com/v1/audio-analysis/1xwgB9fftQV7RA48hzbql3,163467,4
['Excellent Birds - Remastered'],['Laurie Anderson'],['01NTSMfoFJEAsQSJo9kFC5'],0.764,0.415,1,-17.306,1,0.176,0.407,0.000172,0.209,0.948,90.912,https://api.spotify.com/v1/tracks/01NTSMfoFJEAsQSJo9kFC5,https://api.spotify.com/v1/audio-analysis/01NTSMfoFJEAsQSJo9kFC5,193027,4
['Seventh Heaven'],['Gwen Guthrie'],['2iOGI5L3dr8eD93YTW0huE'],0.754,0.809,11,-8.612,0,0.115,0.0477,0.000135,0.0443,0.838,108.212,https://api.spotify.com/v1/tracks/2iOGI5L3dr8eD93YTW0huE,https://api.spotify.com/v1/audio-analysis/2iOGI5L3dr8eD93YTW0huE,258773,4
['My Favorite Things'],['Julie Andrews'],['4IGXfhZYM3gFQVcNtWQ9pB'],0.622,0.247,1,-12.472,1,0.0762,0.87,0.0,0.161,0.627,114.591,https://api.spotify.com/v1/tracks/4IGXfhZYM3gFQVcNtWQ9pB,https://api.spotify.com/v1/audio-analysis/4IGXfhZYM3gFQVcNtWQ9pB,138360,4
['Quick Canal (W/ Laetita Sadier)'],['Atlas Sound'],['2mJhNvt2dDCfcNn8IZg6sF'],0.299,0.541,7,-10.641,1,0.0513,0.169,0.795,0.132,0.191,142.724,https://api.spotify.com/v1/tracks/2mJhNvt2dDCfcNn8IZg6sF,https://api.spotify.com/v1/audio-analysis/2mJhNvt2dDCfcNn8IZg6sF,518373,4
['Mystified - 2017 Remaster'],['Fleetwood Mac'],['524nCOIQg9fi0pETVnbpv8'],0.538,0.356,3,-13.791,1,0.027,0.737,0.15,0.0871,0.584,178.656,https://api.spotify.com/v1/tracks/524nCOIQg9fi0pETVnbpv8,https://api.spotify.com/v1/audio-analysis/524nCOIQg9fi0pETVnbpv8,189760,4
['Theme One'],['Chequers'],['6PA3JLLphHnJSxaqtxz8qh'],0.562,0.593,9,-10.789,1,0.029,0.0816,0.553,0.511,0.56,117.705,https://api.spotify.com/v1/tracks/6PA3JLLphHnJSxaqtxz8qh,https://api.spotify.com/v1/audio-analysis/6PA3JLLphHnJSxaqtxz8qh,231784,4
['Morning Has Broken'],['Yusuf / Cat Stevens'],['3BqqF8suAIzW8655yJfcvh'],0.424,0.321,7,-13.162,1,0.0312,0.622,0.0196,0.0903,0.405,133.126,https://api.spotify.com/v1/tracks/3BqqF8suAIzW8655yJfcvh,https://api.spotify.com/v1/audio-analysis/3BqqF8suAIzW8655yJfcvh,200000,3
['32 Flavors'],['Ani DiFranco'],['6oipWwDsUB0XCoZfZeRBvW'],0.492,0.484,8,-9.812,1,0.0658,0.245,0.0128,0.128,0.146,91.395,https://api.spotify.com/v1/tracks/6oipWwDsUB0XCoZfZeRBvW,https://api.spotify.com/v1/audio-analysis/6oipWwDsUB0XCoZfZeRBvW,367933,4
['Thousand Finger Man'],['Candido'],['4E79Q9ljBF895zpQoLdxAl'],0.753,0.872,7,-10.648,0,0.0556,0.0195,0.226,0.0721,0.597,122.081,https://api.spotify.com/v1/tracks/4E79Q9ljBF895zpQoLdxAl,https://api.spotify.com/v1/audio-analysis/4E79Q9ljBF895zpQoLdxAl,546440,4
['Time of the Season'],['The Zombies'],['6im4Ks6SWUqwTGp7Cft1e7'],0.536,0.696,4,-6.818,0,0.0365,0.134,3.17e-06,0.287,0.683,117.179,https://api.spotify.com/v1/tracks/6im4Ks6SWUqwTGp7Cft1e7,https://api.spotify.com/v1/audio-analysis/6im4Ks6SWUqwTGp7Cft1e7,214027,4
"[""Everything's Gonna Be Alright - Joey Negro Edit""]",['The Clark Sisters'],['6fOngU53KcG4wacoDxDA2W'],0.721,0.756,1,-9.21,1,0.0764,0.00699,0.0381,0.0512,0.673,124.019,https://api.spotify.com/v1/tracks/6fOngU53KcG4wacoDxDA2W,https://api.spotify.com/v1/audio-analysis/6fOngU53KcG4wacoDxDA2W,410081,4
['Sweet Dynamite'],['Claudja Barry'],['4vtSa1MsfGfjB6l1jIlA2E'],0.76,0.719,7,-8.703,1,0.0409,0.0121,0.609,0.122,0.947,119.474,https://api.spotify.com/v1/tracks/4vtSa1MsfGfjB6l1jIlA2E,https://api.spotify.com/v1/audio-analysis/4vtSa1MsfGfjB6l1jIlA2E,252173,4
['Now'],['Nancy Wilson'],['1d2RhEuXQO25rFw3BHLoWX'],0.443,0.455,6,-14.729,1,0.0594,0.225,8.67e-05,0.127,0.334,123.717,https://api.spotify.com/v1/tracks/1d2RhEuXQO25rFw3BHLoWX,https://api.spotify.com/v1/audio-analysis/1d2RhEuXQO25rFw3BHLoWX,297587,4
['The Only Way Is Up'],['Yazz'],['5nlwajOutaUfiSayarrZTy'],0.634,0.893,11,-7.432,1,0.0403,0.0619,0.00142,0.161,0.667,124.621,https://api.spotify.com/v1/tracks/5nlwajOutaUfiSayarrZTy,https://api.spotify.com/v1/audio-analysis/5nlwajOutaUfiSayarrZTy,268373,4
['Can You Feel It'],['The Jacksons'],['0RAiBUgOC5pgFUHsldtix3'],0.894,0.607,11,-8.274,1,0.0415,0.0833,0.000249,0.31,0.911,125.466,https://api.spotify.com/v1/tracks/0RAiBUgOC5pgFUHsldtix3,https://api.spotify.com/v1/audio-analysis/0RAiBUgOC5pgFUHsldtix3,359907,4
['Que Tal America'],['A Man Called Adam'],['5lobQpGPpMm5y7RXOeYcdf'],0.812,0.959,11,-11.781,0,0.0455,0.0152,0.456,0.0984,0.632,123.873,https://api.spotify.com/v1/tracks/5lobQpGPpMm5y7RXOeYcdf,https://api.spotify.com/v1/audio-analysis/5lobQpGPpMm5y7RXOeYcdf,289309,4
['Get The F--k Out Of My House'],['2 LIVE CREW'],['4NbV4FD0iM7a1nbD9MmGeP'],0.891,0.352,7,-15.567,0,0.114,0.0459,0.0525,0.334,0.446,122.252,https://api.spotify.com/v1/tracks/4NbV4FD0iM7a1nbD9MmGeP,https://api.spotify.com/v1/audio-analysis/4NbV4FD0iM7a1nbD9MmGeP,277440,4
['Do It To The Music - Club Mix 2012 - Remaster'],['Raw Silk'],['22vOG4kQWxsMqOcmor7Or8'],0.77,0.679,0,-5.951,1,0.0592,0.316,0.00294,0.238,0.746,114.835,https://api.spotify.com/v1/tracks/22vOG4kQWxsMqOcmor7Or8,https://api.spotify.com/v1/audio-analysis/22vOG4kQWxsMqOcmor7Or8,399290,4
"['Swing Down, Sweet Chariot - Live/1977']",['Parliament'],['06Il4zX73fKNS7LP7QoDFP'],0.434,0.775,4,-12.364,0,0.259,0.322,1.37e-05,0.971,0.363,90.602,https://api.spotify.com/v1/tracks/06Il4zX73fKNS7LP7QoDFP,https://api.spotify.com/v1/audio-analysis/06Il4zX73fKNS7LP7QoDFP,307159,4
['Lovely Day'],['Bill Withers'],['0bRXwKfigvpKZUurwqAlEh'],0.692,0.651,9,-8.267,1,0.0324,0.292,0.00241,0.105,0.706,97.923,https://api.spotify.com/v1/tracks/0bRXwKfigvpKZUurwqAlEh,https://api.spotify.com/v1/audio-analysis/0bRXwKfigvpKZUurwqAlEh,254560,4
"[""It's Gonna Be A Lovely Day""]",['S.O.U.L. S.Y.S.T.E.M.'],['5A5Ej8R3QY9xb98dmVowmL'],0.66,0.617,11,-12.425,0,0.0454,0.00138,0.265,0.625,0.486,98.613,https://api.spotify.com/v1/tracks/5A5Ej8R3QY9xb98dmVowmL,https://api.spotify.com/v1/audio-analysis/5A5Ej8R3QY9xb98dmVowmL,290333,4
['The Promise Of A New Day'],['Paula Abdul'],['5m8xVZhlM7E2mL9uuxZpF6'],0.754,0.82,1,-8.622,1,0.062,0.0911,1.62e-06,0.0805,0.896,119.835,https://api.spotify.com/v1/tracks/5m8xVZhlM7E2mL9uuxZpF6,https://api.spotify.com/v1/audio-analysis/5m8xVZhlM7E2mL9uuxZpF6,272893,4
['Love Is the Answer - Club Edit'],['Bob Sinclar'],['0wqkGxw98JlVI8X1u4HUXg'],0.788,0.587,3,-8.452,1,0.0539,0.00164,0.000191,0.0275,0.654,124.98,https://api.spotify.com/v1/tracks/0wqkGxw98JlVI8X1u4HUXg,https://api.spotify.com/v1/audio-analysis/0wqkGxw98JlVI8X1u4HUXg,389752,4
['Private Idaho'],"[""The B-52's""]",['1y5V5qja332UyMeUurFhDS'],0.551,0.882,2,-6.808,1,0.0454,0.00724,1.13e-05,0.322,0.888,166.403,https://api.spotify.com/v1/tracks/1y5V5qja332UyMeUurFhDS,https://api.spotify.com/v1/audio-analysis/1y5V5qja332UyMeUurFhDS,216360,4
['Blue'],['Latour'],['0cN4IM6G7Sz0IBOR8eSetO'],0.684,0.66,5,-10.943,1,0.0627,0.000138,0.896,0.0616,0.451,119.05,https://api.spotify.com/v1/tracks/0cN4IM6G7Sz0IBOR8eSetO,https://api.spotify.com/v1/audio-analysis/0cN4IM6G7Sz0IBOR8eSetO,453733,4
['Blue Savannah'],['Erasure'],['6E4WwroUB3Ekt2UNyngtjv'],0.591,0.534,2,-11.934,1,0.0275,0.0438,0.000353,0.118,0.563,134.92,https://api.spotify.com/v1/tracks/6E4WwroUB3Ekt2UNyngtjv,https://api.spotify.com/v1/audio-analysis/6E4WwroUB3Ekt2UNyngtjv,259800,4
['For the Love of You'],['Whitney Houston'],['2MJQbnpAPKR83FFk19Bq3p'],0.698,0.464,0,-12.645,0,0.0327,0.733,0.0,0.0745,0.786,100.814,https://api.spotify.com/v1/tracks/2MJQbnpAPKR83FFk19Bq3p,https://api.spotify.com/v1/audio-analysis/2MJQbnpAPKR83FFk19Bq3p,331867,4
['Sleep'],['The Dandy Warhols'],['0tcnTUmn7IxllWoC0XohhJ'],0.477,0.608,3,-10.856,1,0.0257,0.423,0.938,0.271,0.269,160.684,https://api.spotify.com/v1/tracks/0tcnTUmn7IxllWoC0XohhJ,https://api.spotify.com/v1/audio-analysis/0tcnTUmn7IxllWoC0XohhJ,357000,4
"['Don\'t Let It Go to Your Head - 12"" Version']",['Jean Carn'],['4nRiCBgh4dvI1fqv3f7rpw'],0.675,0.447,4,-10.281,1,0.0472,0.459,0.000126,0.142,0.685,106.17,https://api.spotify.com/v1/tracks/4nRiCBgh4dvI1fqv3f7rpw,https://api.spotify.com/v1/audio-analysis/4nRiCBgh4dvI1fqv3f7rpw,291333,4
['Swing My Way - Remix'],['K.P. & Envyi'],['35KcXRWo7BTYdJiyMOy2Zu'],0.769,0.636,5,-7.168,1,0.0443,0.119,5.9e-06,0.0448,0.836,136.709,https://api.spotify.com/v1/tracks/35KcXRWo7BTYdJiyMOy2Zu,https://api.spotify.com/v1/audio-analysis/35KcXRWo7BTYdJiyMOy2Zu,248627,4
['Wishing Well'],['Sananda Maitreya'],['2bvzxeD1hPWEYotw40Euq9'],0.855,0.461,10,-13.096,0,0.0564,0.0965,0.0,0.201,0.833,104.96,https://api.spotify.com/v1/tracks/2bvzxeD1hPWEYotw40Euq9,https://api.spotify.com/v1/audio-analysis/2bvzxeD1hPWEYotw40Euq9,210467,4
['The Golden Age of Hustlers'],['Justin Vivian Bond'],['3acyAROGMUNFvQOHNXiFlR'],0.506,0.363,1,-9.411,1,0.0296,0.71,1.15e-05,0.102,0.266,140.803,https://api.spotify.com/v1/tracks/3acyAROGMUNFvQOHNXiFlR,https://api.spotify.com/v1/audio-analysis/3acyAROGMUNFvQOHNXiFlR,307360,4
['The Night the Lights Went out in Georgia'],['Vicki Lawrence'],['4ZObql2ASJn1bvasBzjlyI'],0.457,0.406,5,-13.51,0,0.168,0.852,0.0,0.138,0.613,173.012,https://api.spotify.com/v1/tracks/4ZObql2ASJn1bvasBzjlyI,https://api.spotify.com/v1/audio-analysis/4ZObql2ASJn1bvasBzjlyI,220520,4
['Feels Good'],['Tony! Toni! Toné!'],['4cRR2gUTOerkUOW5iZpm91'],0.827,0.852,2,-12.052,1,0.0942,0.115,1.49e-05,0.299,0.635,117.17,https://api.spotify.com/v1/tracks/4cRR2gUTOerkUOW5iZpm91,https://api.spotify.com/v1/audio-analysis/4cRR2gUTOerkUOW5iZpm91,298373,4
['The Finest'],['The S.O.S Band'],['63DTXKZi7YdJ4tzGti1Dtr'],0.869,0.599,6,-11.993,1,0.0699,0.326,0.0373,0.0598,0.826,109.665,https://api.spotify.com/v1/tracks/63DTXKZi7YdJ4tzGti1Dtr,https://api.spotify.com/v1/audio-analysis/63DTXKZi7YdJ4tzGti1Dtr,366267,4
['Crimson and Clover'],['Prince'],['5CLkg7pfeM8y5h7lo94bOP'],0.443,0.775,9,-4.204,1,0.0407,0.166,4.08e-05,0.245,0.614,88.39,https://api.spotify.com/v1/tracks/5CLkg7pfeM8y5h7lo94bOP,https://api.spotify.com/v1/audio-analysis/5CLkg7pfeM8y5h7lo94bOP,231813,4
"['No More Tears (Enough Is Enough) - 12"" Version']",['Donna Summer'],['2Zk9PZUmYT7FD2x1OoqOkp'],0.651,0.786,7,-8.436,0,0.0445,0.0509,0.000113,0.104,0.393,135.041,https://api.spotify.com/v1/tracks/2Zk9PZUmYT7FD2x1OoqOkp,https://api.spotify.com/v1/audio-analysis/2Zk9PZUmYT7FD2x1OoqOkp,704813,4
['Midnight Train to Georgia'],['Gladys Knight & The Pips'],['7MF7QAodbGzNYav5ZfIhAY'],0.595,0.379,10,-12.058,0,0.0454,0.271,2.81e-05,0.1,0.448,92.006,https://api.spotify.com/v1/tracks/7MF7QAodbGzNYav5ZfIhAY,https://api.spotify.com/v1/audio-analysis/7MF7QAodbGzNYav5ZfIhAY,279333,4
"[""That's The Way Love Goes""]",['Janet Jackson'],['29rQJydAlO0uMyWvRIZxQg'],0.703,0.7,5,-6.789,1,0.0693,0.302,0.471,0.0718,0.582,97.675,https://api.spotify.com/v1/tracks/29rQJydAlO0uMyWvRIZxQg,https://api.spotify.com/v1/audio-analysis/29rQJydAlO0uMyWvRIZxQg,265107,4
['Body and Soul'],['Carly Simon'],['7oTrMGYtsvyiDzhdcDAv2x'],0.333,0.117,5,-15.867,1,0.0339,0.913,0.0,0.116,0.195,90.951,https://api.spotify.com/v1/tracks/7oTrMGYtsvyiDzhdcDAv2x,https://api.spotify.com/v1/audio-analysis/7oTrMGYtsvyiDzhdcDAv2x,254723,3
['Sex Music'],['Beak>'],['1zPRp8SGQu5nATv2Telw2D'],0.783,0.622,2,-10.373,1,0.0432,0.529,0.841,0.0891,0.673,94.173,https://api.spotify.com/v1/tracks/1zPRp8SGQu5nATv2Telw2D,https://api.spotify.com/v1/audio-analysis/1zPRp8SGQu5nATv2Telw2D,230634,4
['Sleeping Satellite'],['Tasmin Archer'],['3WSyYBhLZRLbQo2tJgFvSR'],0.6,0.824,5,-9.864,0,0.027,0.171,0.000225,0.258,0.749,96.075,https://api.spotify.com/v1/tracks/3WSyYBhLZRLbQo2tJgFvSR,https://api.spotify.com/v1/audio-analysis/3WSyYBhLZRLbQo2tJgFvSR,281853,4
['Georgia on My Mind'],['Ray Charles'],['4hd8wgCh7ZQWRyXNLnwjTD'],0.304,0.289,4,-10.963,0,0.0432,0.752,0.0,0.756,0.154,147.176,https://api.spotify.com/v1/tracks/4hd8wgCh7ZQWRyXNLnwjTD,https://api.spotify.com/v1/audio-analysis/4hd8wgCh7ZQWRyXNLnwjTD,372627,3
['The Suite Theme - Remastered 2021'],['Maxwell'],['2cSLpBSY989nquxCQLLVgo'],0.629,0.341,8,-13.447,0,0.0389,0.0661,0.0587,0.0952,0.326,76.072,https://api.spotify.com/v1/tracks/2cSLpBSY989nquxCQLLVgo,https://api.spotify.com/v1/audio-analysis/2cSLpBSY989nquxCQLLVgo,359640,3
['Hey Now Hey (The Other Side of the Sky)'],['Aretha Franklin'],['6Da9o9LxECEeu1CWH5Rvuo'],0.361,0.754,5,-8.227,0,0.115,0.446,0.0103,0.496,0.637,167.005,https://api.spotify.com/v1/tracks/6Da9o9LxECEeu1CWH5Rvuo,https://api.spotify.com/v1/audio-analysis/6Da9o9LxECEeu1CWH5Rvuo,284400,4
['Tired of Waiting for You'],['The Kinks'],['3sFnC76vUu0dtHUM5Z5bLL'],0.674,0.731,0,-8.116,1,0.0332,0.526,0.0,0.272,0.834,122.097,https://api.spotify.com/v1/tracks/3sFnC76vUu0dtHUM5Z5bLL,https://api.spotify.com/v1/audio-analysis/3sFnC76vUu0dtHUM5Z5bLL,149851,4
['Green Hazed Daze'],['A.R. Kane'],['1ALFXMMoQbsEBRhm2stgAU'],0.453,0.631,11,-9.665,0,0.0338,0.0771,3.49e-05,0.0443,0.375,115.162,https://api.spotify.com/v1/tracks/1ALFXMMoQbsEBRhm2stgAU,https://api.spotify.com/v1/audio-analysis/1ALFXMMoQbsEBRhm2stgAU,201453,5
['Trouble Sleep Yanga Wake Am (with Merrill Garbus & Brittany Howard)'],['My Morning Jacket'],['5DHV4EeqkTKOzXla4wpnSJ'],0.484,0.68,3,-7.676,0,0.0328,0.167,0.308,0.105,0.416,143.302,https://api.spotify.com/v1/tracks/5DHV4EeqkTKOzXla4wpnSJ,https://api.spotify.com/v1/audio-analysis/5DHV4EeqkTKOzXla4wpnSJ,853200,4
"[""That's Us/Wild Combination""]",['Arthur Russell'],['4Kh2MJAy65AfHFdGqBg1Jw'],0.66,0.406,1,-13.341,0,0.0435,0.436,0.000243,0.197,0.447,137.635,https://api.spotify.com/v1/tracks/4Kh2MJAy65AfHFdGqBg1Jw,https://api.spotify.com/v1/audio-analysis/4Kh2MJAy65AfHFdGqBg1Jw,418493,4
['Creep'],['TLC'],['1aWV3uY3SIEZVbmv45oFWS'],0.811,0.458,5,-9.688,0,0.0402,0.0193,1.41e-06,0.0526,0.797,92.94,https://api.spotify.com/v1/tracks/1aWV3uY3SIEZVbmv45oFWS,https://api.spotify.com/v1/audio-analysis/1aWV3uY3SIEZVbmv45oFWS,268533,4
['All Right Now'],['Witch Queen'],['2QijiGBsoKJ3ZugdMbLTpS'],0.809,0.667,5,-9.079,0,0.0992,0.0171,0.362,0.085,0.797,119.783,https://api.spotify.com/v1/tracks/2QijiGBsoKJ3ZugdMbLTpS,https://api.spotify.com/v1/audio-analysis/2QijiGBsoKJ3ZugdMbLTpS,582613,4
['Greetings'],['Half Pint'],['6nr2aNTBIM1zQfhyfPMggE'],0.686,0.641,5,-14.832,0,0.0525,0.000907,0.0,0.157,0.841,144.448,https://api.spotify.com/v1/tracks/6nr2aNTBIM1zQfhyfPMggE,https://api.spotify.com/v1/audio-analysis/6nr2aNTBIM1zQfhyfPMggE,219960,4
['Sister Europe - Remastered'],['The Psychedelic Furs'],['60YZ4pQN9D2YvWx4WyauVl'],0.57,0.586,8,-8.206,1,0.0249,0.027,0.3,0.133,0.78,96.254,https://api.spotify.com/v1/tracks/60YZ4pQN9D2YvWx4WyauVl,https://api.spotify.com/v1/audio-analysis/60YZ4pQN9D2YvWx4WyauVl,337293,4
['Uncertain Smile'],['The The'],['7d8NzhD3rycPayNCzmb9rK'],0.601,0.762,11,-11.931,0,0.0454,0.0628,0.588,0.102,0.842,142.705,https://api.spotify.com/v1/tracks/7d8NzhD3rycPayNCzmb9rK,https://api.spotify.com/v1/audio-analysis/7d8NzhD3rycPayNCzmb9rK,409067,4
['Giant'],['The The'],['3Ayyt2OaQwncibK3okp9W9'],0.669,0.904,11,-5.487,1,0.0598,0.0395,0.406,0.116,0.921,107.83,https://api.spotify.com/v1/tracks/3Ayyt2OaQwncibK3okp9W9,https://api.spotify.com/v1/audio-analysis/3Ayyt2OaQwncibK3okp9W9,574800,4
"[""I'm Gonna Be Strong""]",['Cyndi Lauper'],['3GV1UgahL7JtN95Ip0K7BD'],0.318,0.276,1,-11.205,1,0.0323,0.635,0.00138,0.0826,0.0455,77.266,https://api.spotify.com/v1/tracks/3GV1UgahL7JtN95Ip0K7BD,https://api.spotify.com/v1/audio-analysis/3GV1UgahL7JtN95Ip0K7BD,229893,4
['Going Out Of My Head'],"[""Sergio Mendes & Brasil '66""]",['1Tt9cg5pgh57CxsiqgIh44'],0.662,0.231,7,-16.393,1,0.0426,0.804,5.27e-06,0.0944,0.601,122.747,https://api.spotify.com/v1/tracks/1Tt9cg5pgh57CxsiqgIh44,https://api.spotify.com/v1/audio-analysis/1Tt9cg5pgh57CxsiqgIh44,183627,4
